qubits,depth,seed,ratio,measurement,basis,result,time
5,50,9,0.5,allzero,pauli,0.0082454444817170371301306985856172,0.1230804920196533
5,50,9,0.6,allzero,comp,0.042531903837562193028324863276135,0.011629581451416
5,50,9,0.6,allzero,pauli,0.042531903837562196057930918868806,0.1171817779541015
5,50,9,0.7,allzero,comp,0.045820615446077117219797235036533,0.0104103088378906
5,50,9,0.7,allzero,pauli,0.045820615446077121724055558615873,0.0655498504638671
5,50,9,0.8,allzero,comp,0.011718750000000001068095102759676,0.0090284347534179
5,50,9,0.8,allzero,pauli,0.01171875,0.0167262554168701
5,50,9,0.9,allzero,comp,0.046875000000000004272380411038702,0.0079491138458251
5,50,9,0.9,allzero,pauli,0.046875,0.0183854103088378
5,50,10,0.1,allzero,comp,0.030105885864009947313461433391545,0.0175540447235107
5,50,10,0.1,allzero,pauli,0.030105885864009952757047727800455,0.0275607109069824
5,50,10,0.2,allzero,comp,0.0058145102089664138636897245188656,0.0161418914794921
5,50,10,0.2,allzero,pauli,0.0058145102089664146491343466038870,0.0334339141845703
5,50,10,0.3,allzero,comp,0.042306963349937807949789075425694,0.0151536464691162
5,50,10,0.3,allzero,pauli,0.042306963349937803942069081131194,0.0226755142211914
5,50,10,0.4,allzero,comp,0.065623520322104490463759390616625,0.0146009922027587
5,50,10,0.4,allzero,pauli,0.065623520322104486601766382136702,0.0441799163818359
5,50,10,0.5,allzero,comp,0.068713572629109459860392406126400,0.0132098197937011
5,50,10,0.5,allzero,pauli,0.068713572629109459510843294083315,0.0780892372131347
5,50,10,0.6,allzero,comp,0.086534195679977314553120103676874,0.0118732452392578
5,50,10,0.6,allzero,pauli,0.086534195679977304882513067241234,0.1535840034484863
5,50,10,0.7,allzero,comp,0.017075470092029855929243695677559,0.0105884075164794
5,50,10,0.7,allzero,pauli,0.017075470092029854801696231447750,0.0557570457458496
5,50,10,0.8,allzero,comp,0.068301880368119409497542294016324,0.0098321437835693
5,50,10,0.8,allzero,pauli,0.068301880368119419206784925790998,0.036116600036621
5,50,10,0.9,allzero,comp,0.031250,0.0082705020904541
5,50,10,0.9,allzero,pauli,0.03125,0.0162634849548339
5,100,0,0.1,allzero,comp,0.012238853482643406700390511592984,0.0353972911834716
5,100,0,0.1,allzero,pauli,0.012238853482643405334862052313838,0.1746633052825927
5,100,0,0.2,allzero,comp,0.031538291513375724681701015754564,0.0332016944885253
5,100,0,0.2,allzero,pauli,0.031538291513375726893286810081918,0.3409578800201416
5,100,0,0.3,allzero,comp,0.044409730450569064666488811035267,0.0307488441467285
5,100,0,0.3,allzero,pauli,0.044409730450569062654153640323784,0.4798214435577392
5,100,0,0.4,allzero,comp,0.0024400231324080739467363057892473,0.0283460617065429
5,100,0,0.4,allzero,pauli,0.0024400231324080735861858926227796,0.5490512847900391
5,100,0,0.5,allzero,comp,0.022291869657346828743944108789640,0.0257976055145263
5,100,0,0.5,allzero,pauli,0.022291869657346828625943402357734,0.8230588436126709
5,100,0,0.6,allzero,comp,0.021808584130137616590016646113867,0.0220835208892822
5,100,0,0.6,allzero,pauli,0.021808584130137618345424144195022,0.8288614749908447
5,100,0,0.7,allzero,comp,0.011647598213667574747907767851363,0.0189800262451171
5,100,0,0.7,allzero,pauli,0.011647598213667573543994571139137,0.6231372356414795
5,100,0,0.8,allzero,comp,0.070159269131856978817672503375797,0.0177161693572998
5,100,0,0.8,allzero,pauli,0.070159269131856979995198742017237,0.7270092964172363
5,100,0,0.9,allzero,comp,0.097214577358156733060693085907139,0.0148572921752929
5,100,0,0.9,allzero,pauli,0.097214577358156736841543477112282,0.2784373760223388
5,100,1,0.1,allzero,comp,0.0093407921459527328795833203408486,0.0353312492370605
5,100,1,0.1,allzero,pauli,0.0093407921459527313429171968550691,0.0734856128692627
5,100,1,0.2,allzero,comp,0.013821812974299517876233285766591,0.0327150821685791
5,100,1,0.2,allzero,pauli,0.013821812974299517093323963479179,0.3089354038238525
5,100,1,0.3,allzero,comp,0.016099116703527766499903228170642,0.031278371810913
5,100,1,0.3,allzero,pauli,0.016099116703527767413550719766135,0.4923148155212402
5,100,1,0.4,allzero,comp,0.032399374349703047384318229655629,0.0287575721740722
5,100,1,0.4,allzero,pauli,0.032399374349703045916637478285338,0.5225093364715576
5,100,1,0.5,allzero,comp,0.037231636326076300225039851095350,0.0248949527740478
5,100,1,0.5,allzero,pauli,0.037231636326076296417131317184612,0.5852198600769043
5,100,1,0.6,allzero,comp,0.0075148241549503066959705569663264,0.0218548774719238
5,100,1,0.6,allzero,pauli,0.0075148241549503058678283196059056,0.7947998046875
5,100,1,0.7,allzero,comp,0.033168578053101676014412381791658,0.0205037593841552
5,100,1,0.7,allzero,pauli,0.033168578053101679947722857377812,0.5005307197570801
5,100,1,0.8,allzero,comp,0.0010542039757472011699412164605142,0.0172340869903564
5,100,1,0.8,allzero,pauli,0.0010542039757472012207611955503239,0.5189578533172607
5,100,1,0.9,allzero,comp,0.064068946990037321427216297788843,0.0144064426422119
5,100,1,0.9,allzero,pauli,0.064068946990037317634758551321283,0.3401885032653808
5,100,2,0.1,allzero,comp,0.042886898577303799318893749887046,0.0396895408630371
5,100,2,0.1,allzero,pauli,0.042886898577303801671778415993685,0.1855044364929199
5,100,2,0.2,allzero,comp,0.0036756710956452491852963589621553,0.0362234115600585
5,100,2,0.2,allzero,pauli,0.0036756710956452492457258163227607,0.3884236812591553
5,100,2,0.3,allzero,comp,0.0093245510661933820128873849423761,0.0315713882446289
5,100,2,0.3,allzero,pauli,0.0093245510661933810048207504905804,0.4300649166107178
5,100,2,0.4,allzero,comp,0.034487930711625179337419675802043,0.0348310470581054
5,100,2,0.4,allzero,pauli,0.034487930711625182367274788930445,0.8190281391143799
5,100,2,0.5,allzero,comp,0.0038964573379011063754475479459537,0.026569128036499
5,100,2,0.5,allzero,pauli,0.0038964573379011062728705105939753,1.1940243244171145
5,100,2,0.6,allzero,comp,0.027692509710971794257781970766191,0.0234251022338867
5,100,2,0.6,allzero,pauli,0.027692509710971788955413686039719,0.9014441967010498
5,100,2,0.7,allzero,comp,0.016088075039836562757957149790614,0.0218582153320312
5,100,2,0.7,allzero,pauli,0.016088075039836564894546455661839,1.1904664039611816
5,100,2,0.8,allzero,comp,0.038410332069453602173384435427022,0.0195744037628173
5,100,2,0.8,allzero,pauli,0.038410332069453594072694357919318,1.0432674884796145
5,100,2,0.9,allzero,comp,0.0070250496229452677159783101404686,0.0154550075531005
5,100,2,0.9,allzero,pauli,0.0070250496229452676424931389931317,0.6758542060852051
5,100,3,0.1,allzero,comp,0.0032647907719800973631309967714794,0.0382144451141357
5,100,3,0.1,allzero,pauli,0.0032647907719800975216706273585032,0.0696909427642822
5,100,3,0.2,allzero,comp,0.025910066805643022191155669956552,0.0363385677337646
5,100,3,0.2,allzero,pauli,0.025910066805643023474248209936377,0.2508871555328369
5,100,3,0.3,allzero,comp,0.039256516564123630860124960087206,0.0352134704589843
5,100,3,0.3,allzero,pauli,0.039256516564123634938088258650168,0.4533979892730713
5,100,3,0.4,allzero,comp,0.0038490227499945388190173709540249,0.0287063121795654
5,100,3,0.4,allzero,pauli,0.0038490227499945392497515683771780,0.528104305267334
5,100,3,0.5,allzero,comp,0.019911737836906142458874263130564,0.026050329208374
5,100,3,0.5,allzero,pauli,0.019911737836906143878090702514783,0.6586952209472656
5,100,3,0.6,allzero,comp,0.0026608573092893918441340545988274,0.0219111442565917
5,100,3,0.6,allzero,pauli,0.0026608573092893922536206208206977,0.8140854835510254
5,100,3,0.7,allzero,comp,0.021259457035993200229870289545174,0.0205662250518798
5,100,3,0.7,allzero,pauli,0.021259457035993196971634944247853,0.8532583713531494
5,100,3,0.8,allzero,comp,0.036021454147004823882209621451177,0.0159559249877929
5,100,3,0.8,allzero,pauli,0.036021454147004826340516814298098,0.5394115447998047
5,100,3,0.9,allzero,comp,0.014154202485927852624576315490536,0.0144851207733154
5,100,3,0.9,allzero,pauli,0.014154202485927852919744829307547,0.3143734931945801
5,100,4,0.1,allzero,comp,0.0020758118449564634659212451967144,0.034686803817749
5,100,4,0.1,allzero,pauli,0.0020758118449564631931292257860378,0.1313104629516601
5,100,4,0.2,allzero,comp,0.038265231577117070910962126091418,0.0311617851257324
5,100,4,0.2,allzero,pauli,0.038265231577117073125116064602480,0.4080185890197754
5,100,4,0.3,allzero,comp,0.0056207784107947678343248134765875,0.0289642810821533
5,100,4,0.3,allzero,pauli,0.0056207784107947678792216450460728,0.6627583503723145
5,100,4,0.4,allzero,comp,0.055452924518400763293061873445910,0.0263671875
5,100,4,0.4,allzero,pauli,0.055452924518400767417425356597960,0.7222018241882324
5,100,4,0.5,allzero,comp,0.020834244934798226990497769064724,0.0226011276245117
5,100,4,0.5,allzero,pauli,0.020834244934798226700500833885599,0.7935161590576172
5,100,4,0.6,allzero,comp,0.021159315737096599856372648904748,0.0214571952819824
5,100,4,0.6,allzero,pauli,0.021159315737096597020983068659916,0.804579496383667
5,100,4,0.7,allzero,comp,0.015083755553827426568114466529769,0.0176227092742919
5,100,4,0.7,allzero,pauli,0.015083755553827427400848115723875,0.4721419811248779
5,100,4,0.8,allzero,comp,0.0038787357489726338378831000805722,0.0155997276306152
5,100,4,0.8,allzero,pauli,0.0038787357489726338212465694965658,0.5102486610412598
5,100,4,0.9,allzero,comp,0.020536559815940291480937565298695,0.0127432346343994
5,100,4,0.9,allzero,pauli,0.020536559815940293866054489058115,0.1887753009796142
5,100,5,0.1,allzero,comp,0.024185167441531719067187610569567,0.0361847877502441
5,100,5,0.1,allzero,pauli,0.024185167441531721377323549404537,0.1193461418151855
5,100,5,0.2,allzero,comp,0.027630166321680134959909261005580,0.0330085754394531
5,100,5,0.2,allzero,pauli,0.027630166321680138530325621104566,0.5408258438110352
5,100,5,0.3,allzero,comp,0.059195210085634888341762238139374,0.0332629680633544
5,100,5,0.3,allzero,pauli,0.059195210085634886176819691172568,0.5965061187744141
5,100,5,0.4,allzero,comp,0.032561660791290811111288338319268,0.0287845134735107
5,100,5,0.4,allzero,pauli,0.032561660791290809868758771017383,0.5972237586975098
5,100,5,0.5,allzero,comp,0.032143312925373602856152462680795,0.0243566036224365
5,100,5,0.5,allzero,pauli,0.032143312925373597466194297567199,0.5711939334869385
5,100,5,0.6,allzero,comp,0.034794023286729408592319845015723,0.0219075679779052
5,100,5,0.6,allzero,pauli,0.034794023286729404420558608990177,0.619002103805542
5,100,5,0.7,allzero,comp,0.036514817819672300439740486847548,0.0194315910339355
5,100,5,0.7,allzero,pauli,0.036514817819672307219747153794742,0.7048904895782471
5,100,5,0.8,allzero,comp,0.019469906577521765955696865141250,0.0183475017547607
5,100,5,0.8,allzero,pauli,0.019469906577521768620275821604082,0.71905517578125
5,100,5,0.9,allzero,comp,0.086509557067995022180012295911867,0.0141594409942626
5,100,5,0.9,allzero,pauli,0.086509557067995027090923088053387,0.2374486923217773
5,100,6,0.1,allzero,comp,0.017913228271980094365393400860870,0.0353708267211914
5,100,6,0.1,allzero,pauli,0.017913228271980097955351496352705,0.055027961730957
5,100,6,0.2,allzero,comp,0.0040459791187344514076118639303554,0.0322625637054443
5,100,6,0.2,allzero,pauli,0.0040459791187344509855172702827986,0.2189033031463623
5,100,6,0.3,allzero,comp,0.029192781725515136362174426572436,0.0285375118255615
5,100,6,0.3,allzero,pauli,0.029192781725515138530058223409469,0.56980299949646
5,100,6,0.4,allzero,comp,0.028434519479821788563611347458084,0.0265631675720214
5,100,6,0.4,allzero,pauli,0.028434519479821788318085751257058,0.7499947547912598
5,100,6,0.5,allzero,comp,0.013519852328591749969225408530534,0.0246684551239013
5,100,6,0.5,allzero,pauli,0.013519852328591751636222006993648,1.509002685546875
5,100,6,0.6,allzero,comp,0.015229965814316461039542651693355,0.0219125747680664
5,100,6,0.6,allzero,pauli,0.015229965814316461306110461748631,1.4954137802124023
5,100,6,0.7,allzero,comp,0.0016397476757543203036903998040528,0.0167295932769775
5,100,6,0.7,allzero,pauli,0.0016397476757543203319117397498417,1.2612190246582031
5,100,6,0.8,allzero,comp,0.089925026161994043925845679173071,0.0171272754669189
5,100,6,0.8,allzero,pauli,0.089925026161994062179338982332411,0.7763621807098389
5,100,6,0.9,allzero,comp,0.0071710407719800971356550419130464,0.0124731063842773
5,100,6,0.9,allzero,pauli,0.0071710407719800970879897583643015,0.3621060848236084
5,100,7,0.1,allzero,comp,0.049163228271980101091043278592971,0.0334944725036621
5,100,7,0.1,allzero,pauli,0.049163228271980094485904544399091,0.0553951263427734
5,100,7,0.2,allzero,comp,0.025041674313418380196249627651898,0.0312197208404541
5,100,7,0.2,allzero,pauli,0.025041674313418381403462120715631,0.1425635814666748
5,100,7,0.3,allzero,comp,0.023376860736523221552257239737394,0.0289604663848876
5,100,7,0.3,allzero,pauli,0.023376860736523220191118710431510,0.4026765823364258
5,100,7,0.4,allzero,comp,0.057835703678633669716963307257126,0.0285291671752929
5,100,7,0.4,allzero,pauli,0.057835703678633672286668598871984,0.8138322830200195
5,100,7,0.5,allzero,comp,0.0020512847262456859787863602081591,0.026371955871582
5,100,7,0.5,allzero,pauli,0.0020512847262456859916135432087003,1.152604579925537
5,100,7,0.6,allzero,comp,0.026616904148043676380444751547833,0.023303747177124
5,100,7,0.6,allzero,pauli,0.026616904148043674799284374898889,1.045565128326416
5,100,7,0.7,allzero,comp,0.0017929531429661219706397867547332,0.0216231346130371
5,100,7,0.7,allzero,pauli,0.0017929531429661221385990499399554,0.934798002243042
5,100,7,0.8,allzero,comp,0.060542623781296685526241903193281,0.0177915096282959
5,100,7,0.8,allzero,pauli,0.060542623781296683871389063824608,0.7367689609527588
5,100,7,0.9,allzero,comp,0.010659464168742224396757404008146,0.0145807266235351
5,100,7,0.9,allzero,pauli,0.010659464168742225492758635141399,0.4511740207672119
5,100,8,0.1,allzero,comp,0.023437500000000001068095102759676,0.0355861186981201
5,100,8,0.1,allzero,pauli,0.0234375,0.0532894134521484
5,100,8,0.2,allzero,comp,0.0047386632027553573464817801709180,0.0306830406188964
5,100,8,0.2,allzero,pauli,0.0047386632027553582391377062776883,0.1754357814788818
5,100,8,0.3,allzero,comp,0.0049400008020471540511402351689072,0.029952049255371
5,100,8,0.3,allzero,pauli,0.0049400008020471534650464029425621,0.3307967185974121
5,100,8,0.4,allzero,comp,0.0031946383777019404342618992805474,0.0274813175201416
5,100,8,0.4,allzero,pauli,0.0031946383777019405486585768016994,0.4826886653900146
5,100,8,0.5,allzero,comp,0.012599022631437159761640208281472,0.023547887802124
5,100,8,0.5,allzero,pauli,0.012599022631437160890666149271055,0.5260260105133057
5,100,8,0.6,allzero,comp,0.018675667053822433348168666879857,0.0204493999481201
5,100,8,0.6,allzero,pauli,0.018675667053822432583931600902361,0.7188818454742432
5,100,8,0.7,allzero,comp,0.023463371676895213595442251848850,0.0190439224243164
5,100,8,0.7,allzero,pauli,0.023463371676895213718827548632362,0.8016557693481445
5,100,8,0.8,allzero,comp,0.015709123751815596141524358259089,0.0161414146423339
5,100,8,0.8,allzero,pauli,0.015709123751815597808123570189309,0.6741337776184082
5,100,8,0.9,allzero,comp,0.032769872252054734199086721556744,0.0124642848968505
5,100,8,0.9,allzero,pauli,0.032769872252054729755421647041658,0.2439081668853759
5,100,9,0.1,allzero,comp,0.0061801046140099508491774563319321,0.0390045642852783
5,100,9,0.1,allzero,pauli,0.0061801046140099510223242518236475,0.0819959640502929
5,100,9,0.2,allzero,comp,0.00023371379229454103949309059352480,0.032724380493164
5,100,9,0.2,allzero,pauli,0.00023371379229454106716580563674057,0.3072662353515625
5,100,9,0.3,allzero,comp,0.010158569654713072935165854151984,0.0352258682250976
5,100,9,0.3,allzero,pauli,0.010158569654713072924479000391784,0.4559330940246582
5,100,9,0.4,allzero,comp,0.022005780192210576440003597002930,0.0274944305419921
5,100,9,0.4,allzero,pauli,0.022005780192210572937527857106943,0.8123290538787842
5,100,9,0.5,allzero,comp,0.066001528524186161172435934562476,0.0268976688385009
5,100,9,0.5,allzero,pauli,0.066001528524186156565711769417248,1.2065057754516602
5,100,9,0.6,allzero,comp,0.063450257479149844111341785229007,0.0237903594970703
5,100,9,0.6,allzero,pauli,0.063450257479149840822429951003869,1.0005614757537842
5,100,9,0.7,allzero,comp,0.046392527807675619251692003509000,0.0207388401031494
5,100,9,0.7,allzero,pauli,0.046392527807675616735583190575198,1.1150527000427246
5,100,9,0.8,allzero,comp,0.022948775714605659510724460437965,0.0152778625488281
5,100,9,0.8,allzero,pauli,0.022948775714605657016775808187958,0.387174129486084
5,100,9,0.9,allzero,comp,0.048799377684059704748771147008162,0.0123951435089111
5,100,9,0.9,allzero,pauli,0.048799377684059709603392462895499,0.2323853969573974
5,100,10,0.1,allzero,comp,0.024776680023007464736914628876846,0.03536057472229
5,100,10,0.1,allzero,pauli,0.024776680023007462833062319873534,0.1259992122650146
5,100,10,0.2,allzero,comp,0.027042167633242536138564866051982,0.0351214408874511
5,100,10,0.2,allzero,pauli,0.027042167633242537166937680126466,0.4304902553558349
5,100,10,0.3,allzero,comp,0.0033069850108110403935046058073164,0.0302069187164306
5,100,10,0.3,allzero,pauli,0.0033069850108110405637051876226451,0.5231454372406006
5,100,10,0.4,allzero,comp,0.032745386279361359110145292984011,0.0274360179901123
5,100,10,0.4,allzero,pauli,0.032745386279361354819883445088635,1.0284900665283203
5,100,10,0.5,allzero,comp,0.094413545301003366168116633403981,0.0262608528137207
5,100,10,0.5,allzero,pauli,0.094413545301003362619773895403341,1.043868064880371
5,100,10,0.6,allzero,comp,0.022898074333826353505266568858925,0.0693597793579101
5,100,10,0.6,allzero,pauli,0.022898074333826352877441223654387,0.7838866710662842
5,100,10,0.7,allzero,comp,0.059095017709943104334023331106901,0.019496202468872
5,100,10,0.7,allzero,pauli,0.059095017709943103989544965770619,0.7690207958221436
5,100,10,0.8,allzero,comp,0.059749727653904235603465449189141,0.0174942016601562
5,100,10,0.8,allzero,pauli,0.059749727653904231849946171450938,0.8045556545257568
5,100,10,0.9,allzero,comp,0.0097656250,0.0126645565032958
5,100,10,0.9,allzero,pauli,0.009765625,0.1922996044158935
10,10,0,0.1,allzero,comp,0,0.0076823234558105
10,10,0,0.1,allzero,pauli,0E-10,0.0067963600158691
10,10,0,0.2,allzero,comp,0,0.0076370239257812
10,10,0,0.2,allzero,pauli,0E-10,0.0066807270050048
10,10,0,0.3,allzero,comp,0.0033341929320049754913446720884458,0.0071401596069335
10,10,0,0.3,allzero,pauli,0.0033341929320049755111621259118238,0.0066490173339843
10,10,0,0.4,allzero,comp,0.00057205706799502443726487385041654,0.0068004131317138
10,10,0,0.4,allzero,pauli,0.00057205706799502438041765683962581,0.0072050094604492
10,10,0,0.5,allzero,comp,0.013336771728019901965378688353783,0.0069313049316406
10,10,0,0.5,allzero,pauli,0.013336771728019902044648503647295,0.0075809955596923
10,10,0,0.6,allzero,comp,0.013336771728019901965378688353783,0.0025672912597656
10,10,0,0.6,allzero,pauli,0.013336771728019902044648503647295,0.0027639865875244
10,10,0,0.7,allzero,comp,0.031250000000000004272380411038702,0.00282883644104
10,10,0,0.7,allzero,pauli,0.0312500000,0.0030038356781005
10,10,0,0.8,allzero,comp,0.031250000000000004272380411038702,0.0027134418487548
10,10,0,0.8,allzero,pauli,0.0312500000,0.0029935836791992
10,10,0,0.9,allzero,comp,0.50000000000000006835808657661923,0.00307297706604
10,10,0,0.9,allzero,pauli,0.5000000000,0.0041120052337646
10,10,1,0.1,allzero,comp,0.0039062500000000005340475513798378,0.007836103439331
10,10,1,0.1,allzero,pauli,0.0039062500,0.0064063072204589
10,10,1,0.2,allzero,comp,0.0025006446990037314552704354863079,0.0083029270172119
10,10,1,0.2,allzero,pauli,0.0025006446990037318502120289309687,0.0030217170715332
10,10,1,0.3,allzero,comp,0.0011441141359900487212004060324957,0.0075354576110839
10,10,1,0.3,allzero,pauli,0.0011441141359900487608353136792516,0.0064978599548339
10,10,1,0.4,allzero,comp,0.022767293456039802704122643360867,0.0076379776000976
10,10,1,0.4,allzero,pauli,0.022767293456039804089297007294590,0.0072853565216064
10,10,1,0.5,allzero,comp,0.0097165502620174138562004519620947,0.0075786113739013
10,10,1,0.5,allzero,pauli,0.0097165502620174138553865716971814,0.0069546699523925
10,10,1,0.6,allzero,comp,0.0016670964660024876690076652100542,0.0067827701568603
10,10,1,0.6,allzero,pauli,0.0016670964660024877555810629559119,0.0070490837097167
10,10,1,0.7,allzero,comp,0.0019531250,0.0069568157196044
10,10,1,0.7,allzero,pauli,0.0019531250,0.0070996284484863
10,10,1,0.8,allzero,comp,0.0022882282719800977490594954016662,0.007021427154541
10,10,1,0.8,allzero,pauli,0.0022882282719800975216706273585032,0.0083353519439697
10,10,1,0.9,allzero,comp,0.0625,0.0028004646301269
10,10,1,0.9,allzero,pauli,0.0625000000,0.0031502246856689
10,10,2,0.1,allzero,comp,0,0.008190631866455
10,10,2,0.1,allzero,pauli,0E-10,0.0034351348876953
10,10,2,0.2,allzero,comp,0.00048828125000000006675594392247972,0.0077066421508789
10,10,2,0.2,allzero,pauli,0.00048828125,0.0029337406158447
10,10,2,0.3,allzero,comp,0.0009765625,0.0083124637603759
10,10,2,0.3,allzero,pauli,0.0009765625,0.0030009746551513
10,10,2,0.4,allzero,comp,0.0019531250000000002670237756899189,0.0075674057006835
10,10,2,0.4,allzero,pauli,0.0019531250,0.0064859390258789
10,10,2,0.5,allzero,comp,0.0066683858640099506760306608402167,0.0071070194244384
10,10,2,0.5,allzero,pauli,0.0066683858640099510223242518236475,0.0075459480285644
10,10,2,0.6,allzero,comp,0.031250000000000004272380411038702,0.0074250698089599
10,10,2,0.6,allzero,pauli,0.0312500000,0.0072934627532958
10,10,2,0.7,allzero,comp,0.031250,0.0029170513153076
10,10,2,0.7,allzero,pauli,0.0312500000,0.006850242614746
10,10,2,0.8,allzero,comp,0.10669417382415921081649057344347,0.0029292106628417
10,10,2,0.8,allzero,pauli,0.10669417382415921635718802917836,0.006798505783081
10,10,2,0.9,allzero,comp,0.10669417382415921081649057344347,0.003082275390625
10,10,2,0.9,allzero,pauli,0.10669417382415921635718802917836,0.007235050201416
10,10,3,0.1,allzero,comp,0,0.0081253051757812
10,10,3,0.1,allzero,pauli,0E-10,0.0026829242706298
10,10,3,0.2,allzero,comp,0.00057205706799502443726487385041654,0.0088412761688232
10,10,3,0.2,allzero,pauli,0.00057205706799502438041765683962581,0.0029847621917724
10,10,3,0.3,allzero,comp,0,0.0091474056243896
10,10,3,0.3,allzero,pauli,0E-10,0.0069813728332519
10,10,3,0.4,allzero,comp,0.0009765625,0.0071284770965576
10,10,3,0.4,allzero,pauli,0.0009765625,0.0027313232421875
10,10,3,0.5,allzero,comp,0.0016670964660024876690076652100542,0.0077676773071289
10,10,3,0.5,allzero,pauli,0.0016670964660024877555810629559119,0.0071754455566406
10,10,3,0.6,allzero,comp,0.0033341929320049754913446720884458,0.0073847770690917
10,10,3,0.6,allzero,pauli,0.0033341929320049755111621259118238,0.0083925724029541
10,10,3,0.7,allzero,comp,0.00028602853399751218030010150812392,0.0068161487579345
10,10,3,0.7,allzero,pauli,0.00028602853399751219020882841981290,0.0069622993469238
10,10,3,0.8,allzero,comp,0.0039062500000000005340475513798378,0.0028960704803466
10,10,3,0.8,allzero,pauli,0.0039062500,0.0071332454681396
10,10,3,0.9,allzero,comp,0.031250000000000004272380411038702,0.0028474330902099
10,10,3,0.9,allzero,pauli,0.0312500000,0.0030529499053955
10,10,4,0.1,allzero,comp,0,0.008758544921875
10,10,4,0.1,allzero,pauli,0E-10,0.0033304691314697
10,10,4,0.2,allzero,comp,0.00097656250000000013351188784495944,0.0080623626708984
10,10,4,0.2,allzero,pauli,0.0009765625,0.0027558803558349
10,10,4,0.3,allzero,comp,0,0.0081844329833984
10,10,4,0.3,allzero,pauli,0E-10,0.0029501914978027
10,10,4,0.4,allzero,comp,0,0.0073468685150146
10,10,4,0.4,allzero,pauli,0E-10,0.0033791065216064
10,10,4,0.5,allzero,comp,0,0.0075635910034179
10,10,4,0.5,allzero,pauli,0E-10,0.0070962905883789
10,10,4,0.6,allzero,comp,0.0022882282719800977490594954016662,0.0070383548736572
10,10,4,0.6,allzero,pauli,0.0022882282719800975216706273585032,0.0031626224517822
10,10,4,0.7,allzero,comp,0.015625,0.0067918300628662
10,10,4,0.7,allzero,pauli,0.0156250000,0.0029525756835937
10,10,4,0.8,allzero,comp,0.031250,0.0066926479339599
10,10,4,0.8,allzero,pauli,0.0312500000,0.0032939910888671
10,10,4,0.9,allzero,comp,0.25,0.002774953842163
10,10,4,0.9,allzero,pauli,0.2500000000,0.0029425621032714
10,10,5,0.1,allzero,comp,0,0.0075912475585937
10,10,5,0.1,allzero,pauli,0E-10,0.0027456283569335
10,10,5,0.2,allzero,comp,0.0091529130879203909962379816066646,0.0080139636993408
10,10,5,0.2,allzero,pauli,0.0091529130879203900866825094340129,0.0030474662780761
10,10,5,0.3,allzero,comp,0,0.0073761940002441
10,10,5,0.3,allzero,pauli,0E-10,0.0029449462890625
10,10,5,0.4,allzero,comp,0,0.0073950290679931
10,10,5,0.4,allzero,pauli,0E-10,0.0067534446716308
10,10,5,0.5,allzero,comp,0.013336771728019901965378688353783,0.0073511600494384
10,10,5,0.5,allzero,pauli,0.013336771728019902044648503647295,0.0030848979949951
10,10,5,0.6,allzero,comp,0.015625000000000002136190205519351,0.0070998668670654
10,10,5,0.6,allzero,pauli,0.0156250000,0.0032956600189208
10,10,5,0.7,allzero,comp,0.015625,0.0029211044311523
10,10,5,0.7,allzero,pauli,0.0156250000,0.0031349658966064
10,10,5,0.8,allzero,comp,0.031250000000000004272380411038702,0.0028364658355712
10,10,5,0.8,allzero,pauli,0.0312500000,0.0031225681304931
10,10,5,0.9,allzero,comp,0.25,0.0028517246246337
10,10,5,0.9,allzero,pauli,0.2500000000,0.0030434131622314
10,10,6,0.1,allzero,comp,0,0.0075550079345703
10,10,6,0.1,allzero,pauli,0E-10,0.0066413879394531
10,10,6,0.2,allzero,comp,0,0.0073113441467285
10,10,6,0.2,allzero,pauli,0E-10,0.007880687713623
10,10,6,0.3,allzero,comp,0.0016670964660024876690076652100542,0.0070540904998779
10,10,6,0.3,allzero,pauli,0.0016670964660024877555810629559119,0.0068097114562988
10,10,6,0.4,allzero,comp,0.042200393980074636238524936285353,0.0070393085479736
10,10,6,0.4,allzero,pauli,0.042200393980074635269517102642567,0.0068252086639404
10,10,6,0.5,allzero,comp,0.015625000000000002136190205519351,0.0070047378540039
10,10,6,0.5,allzero,pauli,0.0156250000,0.0071406364440917
10,10,6,0.6,allzero,comp,0.031250,0.0073859691619873
10,10,6,0.6,allzero,pauli,0.0312500000,0.007631778717041
10,10,6,0.7,allzero,comp,0,0.0069379806518554
10,10,6,0.7,allzero,pauli,0E-10,0.0067923069000244
10,10,6,0.8,allzero,comp,0,0.0069849491119384
10,10,6,0.8,allzero,pauli,0E-10,0.007502794265747
10,10,6,0.9,allzero,comp,0.031250000000000004272380411038702,0.0028080940246582
10,10,6,0.9,allzero,pauli,0.0312500000,0.0030779838562011
10,10,7,0.1,allzero,comp,0.00057205706799502443726487385041654,0.0079550743103027
10,10,7,0.1,allzero,pauli,0.00057205706799502438041765683962581,0.0027661323547363
10,10,7,0.2,allzero,comp,0,0.0076906681060791
10,10,7,0.2,allzero,pauli,0E-10,0.0028357505798339
10,10,7,0.3,allzero,comp,0.0014648437499999998493077667181781,0.0078639984130859
10,10,7,0.3,allzero,pauli,0.00146484375,0.0037140846252441
10,10,7,0.4,allzero,comp,0,0.0074350833892822
10,10,7,0.4,allzero,pauli,0E-10,0.0069470405578613
10,10,7,0.5,allzero,comp,0.0019531250,0.0074477195739746
10,10,7,0.5,allzero,pauli,0.0019531250,0.0071096420288085
