qubits,deepth,seed,ratio,measurement,basis,result,time
5,50,9,0.4,allzero,pauli,0.040280045664788252657295686276484,0.07719039916992188
5,50,9,0.5,allzero,comp,0.0082454444817170353441540756882370,0.012047529220581055
5,50,9,0.5,allzero,pauli,0.0082454444817170371301306985856172,0.12308049201965332
5,50,9,0.6,allzero,comp,0.042531903837562193028324863276135,0.011629581451416016
5,50,9,0.6,allzero,pauli,0.042531903837562196057930918868806,0.11718177795410156
5,50,9,0.7,allzero,comp,0.045820615446077117219797235036533,0.010410308837890625
5,50,9,0.7,allzero,pauli,0.045820615446077121724055558615873,0.06554985046386719
5,50,9,0.8,allzero,comp,0.011718750000000001068095102759676,0.009028434753417969
5,50,9,0.8,allzero,pauli,0.01171875,0.016726255416870117
5,50,9,0.9,allzero,comp,0.046875000000000004272380411038702,0.007949113845825195
5,50,9,0.9,allzero,pauli,0.046875,0.01838541030883789
5,50,10,0.1,allzero,comp,0.030105885864009947313461433391545,0.017554044723510742
5,50,10,0.1,allzero,pauli,0.030105885864009952757047727800455,0.027560710906982422
5,50,10,0.2,allzero,comp,0.0058145102089664138636897245188656,0.016141891479492188
5,50,10,0.2,allzero,pauli,0.0058145102089664146491343466038870,0.03343391418457031
5,50,10,0.3,allzero,comp,0.042306963349937807949789075425694,0.015153646469116211
5,50,10,0.3,allzero,pauli,0.042306963349937803942069081131194,0.022675514221191406
5,50,10,0.4,allzero,comp,0.065623520322104490463759390616625,0.014600992202758789
5,50,10,0.4,allzero,pauli,0.065623520322104486601766382136702,0.04417991638183594
5,50,10,0.5,allzero,comp,0.068713572629109459860392406126400,0.013209819793701172
5,50,10,0.5,allzero,pauli,0.068713572629109459510843294083315,0.07808923721313477
5,50,10,0.6,allzero,comp,0.086534195679977314553120103676874,0.011873245239257812
5,50,10,0.6,allzero,pauli,0.086534195679977304882513067241234,0.15358400344848633
5,50,10,0.7,allzero,comp,0.017075470092029855929243695677559,0.010588407516479492
5,50,10,0.7,allzero,pauli,0.017075470092029854801696231447750,0.05575704574584961
5,50,10,0.8,allzero,comp,0.068301880368119409497542294016324,0.009832143783569336
5,50,10,0.8,allzero,pauli,0.068301880368119419206784925790998,0.036116600036621094
5,50,10,0.9,allzero,comp,0.031250,0.008270502090454102
5,50,10,0.9,allzero,pauli,0.03125,0.016263484954833984
5,100,0,0.1,allzero,comp,0.012238853482643406700390511592984,0.03539729118347168
5,100,0,0.1,allzero,pauli,0.012238853482643405334862052313838,0.17466330528259277
5,100,0,0.2,allzero,comp,0.031538291513375724681701015754564,0.03320169448852539
5,100,0,0.2,allzero,pauli,0.031538291513375726893286810081918,0.3409578800201416
5,100,0,0.3,allzero,comp,0.044409730450569064666488811035267,0.030748844146728516
5,100,0,0.3,allzero,pauli,0.044409730450569062654153640323784,0.47982144355773926
5,100,0,0.4,allzero,comp,0.0024400231324080739467363057892473,0.02834606170654297
5,100,0,0.4,allzero,pauli,0.0024400231324080735861858926227796,0.5490512847900391
5,100,0,0.5,allzero,comp,0.022291869657346828743944108789640,0.025797605514526367
5,100,0,0.5,allzero,pauli,0.022291869657346828625943402357734,0.8230588436126709
5,100,0,0.6,allzero,comp,0.021808584130137616590016646113867,0.022083520889282227
5,100,0,0.6,allzero,pauli,0.021808584130137618345424144195022,0.8288614749908447
5,100,0,0.7,allzero,comp,0.011647598213667574747907767851363,0.018980026245117188
5,100,0,0.7,allzero,pauli,0.011647598213667573543994571139137,0.6231372356414795
5,100,0,0.8,allzero,comp,0.070159269131856978817672503375797,0.017716169357299805
5,100,0,0.8,allzero,pauli,0.070159269131856979995198742017237,0.7270092964172363
5,100,0,0.9,allzero,comp,0.097214577358156733060693085907139,0.014857292175292969
5,100,0,0.9,allzero,pauli,0.097214577358156736841543477112282,0.27843737602233887
5,100,1,0.1,allzero,comp,0.0093407921459527328795833203408486,0.03533124923706055
5,100,1,0.1,allzero,pauli,0.0093407921459527313429171968550691,0.0734856128692627
5,100,1,0.2,allzero,comp,0.013821812974299517876233285766591,0.0327150821685791
5,100,1,0.2,allzero,pauli,0.013821812974299517093323963479179,0.30893540382385254
5,100,1,0.3,allzero,comp,0.016099116703527766499903228170642,0.031278371810913086
5,100,1,0.3,allzero,pauli,0.016099116703527767413550719766135,0.49231481552124023
5,100,1,0.4,allzero,comp,0.032399374349703047384318229655629,0.028757572174072266
5,100,1,0.4,allzero,pauli,0.032399374349703045916637478285338,0.5225093364715576
5,100,1,0.5,allzero,comp,0.037231636326076300225039851095350,0.02489495277404785
5,100,1,0.5,allzero,pauli,0.037231636326076296417131317184612,0.5852198600769043
5,100,1,0.6,allzero,comp,0.0075148241549503066959705569663264,0.021854877471923828
5,100,1,0.6,allzero,pauli,0.0075148241549503058678283196059056,0.7947998046875
5,100,1,0.7,allzero,comp,0.033168578053101676014412381791658,0.020503759384155273
5,100,1,0.7,allzero,pauli,0.033168578053101679947722857377812,0.5005307197570801
5,100,1,0.8,allzero,comp,0.0010542039757472011699412164605142,0.017234086990356445
5,100,1,0.8,allzero,pauli,0.0010542039757472012207611955503239,0.5189578533172607
5,100,1,0.9,allzero,comp,0.064068946990037321427216297788843,0.014406442642211914
5,100,1,0.9,allzero,pauli,0.064068946990037317634758551321283,0.34018850326538086
5,100,2,0.1,allzero,comp,0.042886898577303799318893749887046,0.03968954086303711
5,100,2,0.1,allzero,pauli,0.042886898577303801671778415993685,0.18550443649291992
5,100,2,0.2,allzero,comp,0.0036756710956452491852963589621553,0.036223411560058594
5,100,2,0.2,allzero,pauli,0.0036756710956452492457258163227607,0.3884236812591553
5,100,2,0.3,allzero,comp,0.0093245510661933820128873849423761,0.031571388244628906
5,100,2,0.3,allzero,pauli,0.0093245510661933810048207504905804,0.4300649166107178
5,100,2,0.4,allzero,comp,0.034487930711625179337419675802043,0.03483104705810547
5,100,2,0.4,allzero,pauli,0.034487930711625182367274788930445,0.8190281391143799
5,100,2,0.5,allzero,comp,0.0038964573379011063754475479459537,0.026569128036499023
5,100,2,0.5,allzero,pauli,0.0038964573379011062728705105939753,1.1940243244171143
5,100,2,0.6,allzero,comp,0.027692509710971794257781970766191,0.02342510223388672
5,100,2,0.6,allzero,pauli,0.027692509710971788955413686039719,0.9014441967010498
5,100,2,0.7,allzero,comp,0.016088075039836562757957149790614,0.02185821533203125
5,100,2,0.7,allzero,pauli,0.016088075039836564894546455661839,1.1904664039611816
5,100,2,0.8,allzero,comp,0.038410332069453602173384435427022,0.019574403762817383
5,100,2,0.8,allzero,pauli,0.038410332069453594072694357919318,1.0432674884796143
5,100,2,0.9,allzero,comp,0.0070250496229452677159783101404686,0.015455007553100586
5,100,2,0.9,allzero,pauli,0.0070250496229452676424931389931317,0.6758542060852051
5,100,3,0.1,allzero,comp,0.0032647907719800973631309967714794,0.03821444511413574
5,100,3,0.1,allzero,pauli,0.0032647907719800975216706273585032,0.06969094276428223
5,100,3,0.2,allzero,comp,0.025910066805643022191155669956552,0.03633856773376465
5,100,3,0.2,allzero,pauli,0.025910066805643023474248209936377,0.2508871555328369
5,100,3,0.3,allzero,comp,0.039256516564123630860124960087206,0.035213470458984375
5,100,3,0.3,allzero,pauli,0.039256516564123634938088258650168,0.4533979892730713
5,100,3,0.4,allzero,comp,0.0038490227499945388190173709540249,0.02870631217956543
5,100,3,0.4,allzero,pauli,0.0038490227499945392497515683771780,0.528104305267334
5,100,3,0.5,allzero,comp,0.019911737836906142458874263130564,0.026050329208374023
5,100,3,0.5,allzero,pauli,0.019911737836906143878090702514783,0.6586952209472656
5,100,3,0.6,allzero,comp,0.0026608573092893918441340545988274,0.021911144256591797
5,100,3,0.6,allzero,pauli,0.0026608573092893922536206208206977,0.8140854835510254
5,100,3,0.7,allzero,comp,0.021259457035993200229870289545174,0.020566225051879883
5,100,3,0.7,allzero,pauli,0.021259457035993196971634944247853,0.8532583713531494
5,100,3,0.8,allzero,comp,0.036021454147004823882209621451177,0.01595592498779297
5,100,3,0.8,allzero,pauli,0.036021454147004826340516814298098,0.5394115447998047
5,100,3,0.9,allzero,comp,0.014154202485927852624576315490536,0.01448512077331543
5,100,3,0.9,allzero,pauli,0.014154202485927852919744829307547,0.3143734931945801
5,100,4,0.1,allzero,comp,0.0020758118449564634659212451967144,0.03468680381774902
5,100,4,0.1,allzero,pauli,0.0020758118449564631931292257860378,0.13131046295166016
5,100,4,0.2,allzero,comp,0.038265231577117070910962126091418,0.031161785125732422
5,100,4,0.2,allzero,pauli,0.038265231577117073125116064602480,0.4080185890197754
5,100,4,0.3,allzero,comp,0.0056207784107947678343248134765875,0.02896428108215332
5,100,4,0.3,allzero,pauli,0.0056207784107947678792216450460728,0.6627583503723145
5,100,4,0.4,allzero,comp,0.055452924518400763293061873445910,0.0263671875
5,100,4,0.4,allzero,pauli,0.055452924518400767417425356597960,0.7222018241882324
5,100,4,0.5,allzero,comp,0.020834244934798226990497769064724,0.02260112762451172
5,100,4,0.5,allzero,pauli,0.020834244934798226700500833885599,0.7935161590576172
5,100,4,0.6,allzero,comp,0.021159315737096599856372648904748,0.021457195281982422
5,100,4,0.6,allzero,pauli,0.021159315737096597020983068659916,0.804579496383667
5,100,4,0.7,allzero,comp,0.015083755553827426568114466529769,0.017622709274291992
5,100,4,0.7,allzero,pauli,0.015083755553827427400848115723875,0.47214198112487793
5,100,4,0.8,allzero,comp,0.0038787357489726338378831000805722,0.015599727630615234
5,100,4,0.8,allzero,pauli,0.0038787357489726338212465694965658,0.5102486610412598
5,100,4,0.9,allzero,comp,0.020536559815940291480937565298695,0.012743234634399414
5,100,4,0.9,allzero,pauli,0.020536559815940293866054489058115,0.18877530097961426
5,100,5,0.1,allzero,comp,0.024185167441531719067187610569567,0.03618478775024414
5,100,5,0.1,allzero,pauli,0.024185167441531721377323549404537,0.11934614181518555
5,100,5,0.2,allzero,comp,0.027630166321680134959909261005580,0.033008575439453125
5,100,5,0.2,allzero,pauli,0.027630166321680138530325621104566,0.5408258438110352
5,100,5,0.3,allzero,comp,0.059195210085634888341762238139374,0.03326296806335449
5,100,5,0.3,allzero,pauli,0.059195210085634886176819691172568,0.5965061187744141
5,100,5,0.4,allzero,comp,0.032561660791290811111288338319268,0.028784513473510742
5,100,5,0.4,allzero,pauli,0.032561660791290809868758771017383,0.5972237586975098
5,100,5,0.5,allzero,comp,0.032143312925373602856152462680795,0.024356603622436523
5,100,5,0.5,allzero,pauli,0.032143312925373597466194297567199,0.5711939334869385
5,100,5,0.6,allzero,comp,0.034794023286729408592319845015723,0.021907567977905273
5,100,5,0.6,allzero,pauli,0.034794023286729404420558608990177,0.619002103805542
5,100,5,0.7,allzero,comp,0.036514817819672300439740486847548,0.019431591033935547
5,100,5,0.7,allzero,pauli,0.036514817819672307219747153794742,0.7048904895782471
5,100,5,0.8,allzero,comp,0.019469906577521765955696865141250,0.018347501754760742
5,100,5,0.8,allzero,pauli,0.019469906577521768620275821604082,0.71905517578125
5,100,5,0.9,allzero,comp,0.086509557067995022180012295911867,0.014159440994262695
5,100,5,0.9,allzero,pauli,0.086509557067995027090923088053387,0.23744869232177734
5,100,6,0.1,allzero,comp,0.017913228271980094365393400860870,0.035370826721191406
5,100,6,0.1,allzero,pauli,0.017913228271980097955351496352705,0.05502796173095703
5,100,6,0.2,allzero,comp,0.0040459791187344514076118639303554,0.032262563705444336
5,100,6,0.2,allzero,pauli,0.0040459791187344509855172702827986,0.2189033031463623
5,100,6,0.3,allzero,comp,0.029192781725515136362174426572436,0.028537511825561523
5,100,6,0.3,allzero,pauli,0.029192781725515138530058223409469,0.56980299949646
5,100,6,0.4,allzero,comp,0.028434519479821788563611347458084,0.026563167572021484
5,100,6,0.4,allzero,pauli,0.028434519479821788318085751257058,0.7499947547912598
5,100,6,0.5,allzero,comp,0.013519852328591749969225408530534,0.024668455123901367
5,100,6,0.5,allzero,pauli,0.013519852328591751636222006993648,1.509002685546875
5,100,6,0.6,allzero,comp,0.015229965814316461039542651693355,0.021912574768066406
5,100,6,0.6,allzero,pauli,0.015229965814316461306110461748631,1.4954137802124023
5,100,6,0.7,allzero,comp,0.0016397476757543203036903998040528,0.01672959327697754
5,100,6,0.7,allzero,pauli,0.0016397476757543203319117397498417,1.2612190246582031
5,100,6,0.8,allzero,comp,0.089925026161994043925845679173071,0.017127275466918945
5,100,6,0.8,allzero,pauli,0.089925026161994062179338982332411,0.7763621807098389
5,100,6,0.9,allzero,comp,0.0071710407719800971356550419130464,0.012473106384277344
5,100,6,0.9,allzero,pauli,0.0071710407719800970879897583643015,0.3621060848236084
5,100,7,0.1,allzero,comp,0.049163228271980101091043278592971,0.03349447250366211
5,100,7,0.1,allzero,pauli,0.049163228271980094485904544399091,0.05539512634277344
5,100,7,0.2,allzero,comp,0.025041674313418380196249627651898,0.0312197208404541
5,100,7,0.2,allzero,pauli,0.025041674313418381403462120715631,0.1425635814666748
5,100,7,0.3,allzero,comp,0.023376860736523221552257239737394,0.028960466384887695
5,100,7,0.3,allzero,pauli,0.023376860736523220191118710431510,0.4026765823364258
5,100,7,0.4,allzero,comp,0.057835703678633669716963307257126,0.02852916717529297
5,100,7,0.4,allzero,pauli,0.057835703678633672286668598871984,0.8138322830200195
5,100,7,0.5,allzero,comp,0.0020512847262456859787863602081591,0.02637195587158203
5,100,7,0.5,allzero,pauli,0.0020512847262456859916135432087003,1.152604579925537
5,100,7,0.6,allzero,comp,0.026616904148043676380444751547833,0.023303747177124023
5,100,7,0.6,allzero,pauli,0.026616904148043674799284374898889,1.045565128326416
5,100,7,0.7,allzero,comp,0.0017929531429661219706397867547332,0.02162313461303711
5,100,7,0.7,allzero,pauli,0.0017929531429661221385990499399554,0.934798002243042
5,100,7,0.8,allzero,comp,0.060542623781296685526241903193281,0.0177915096282959
5,100,7,0.8,allzero,pauli,0.060542623781296683871389063824608,0.7367689609527588
5,100,7,0.9,allzero,comp,0.010659464168742224396757404008146,0.014580726623535156
5,100,7,0.9,allzero,pauli,0.010659464168742225492758635141399,0.4511740207672119
5,100,8,0.1,allzero,comp,0.023437500000000001068095102759676,0.03558611869812012
5,100,8,0.1,allzero,pauli,0.0234375,0.05328941345214844
5,100,8,0.2,allzero,comp,0.0047386632027553573464817801709180,0.030683040618896484
5,100,8,0.2,allzero,pauli,0.0047386632027553582391377062776883,0.17543578147888184
5,100,8,0.3,allzero,comp,0.0049400008020471540511402351689072,0.029952049255371094
5,100,8,0.3,allzero,pauli,0.0049400008020471534650464029425621,0.3307967185974121
5,100,8,0.4,allzero,comp,0.0031946383777019404342618992805474,0.0274813175201416
5,100,8,0.4,allzero,pauli,0.0031946383777019405486585768016994,0.48268866539001465
5,100,8,0.5,allzero,comp,0.012599022631437159761640208281472,0.023547887802124023
5,100,8,0.5,allzero,pauli,0.012599022631437160890666149271055,0.5260260105133057
5,100,8,0.6,allzero,comp,0.018675667053822433348168666879857,0.020449399948120117
5,100,8,0.6,allzero,pauli,0.018675667053822432583931600902361,0.7188818454742432
5,100,8,0.7,allzero,comp,0.023463371676895213595442251848850,0.019043922424316406
5,100,8,0.7,allzero,pauli,0.023463371676895213718827548632362,0.8016557693481445
5,100,8,0.8,allzero,comp,0.015709123751815596141524358259089,0.016141414642333984
5,100,8,0.8,allzero,pauli,0.015709123751815597808123570189309,0.6741337776184082
5,100,8,0.9,allzero,comp,0.032769872252054734199086721556744,0.012464284896850586
5,100,8,0.9,allzero,pauli,0.032769872252054729755421647041658,0.24390816688537598
5,100,9,0.1,allzero,comp,0.0061801046140099508491774563319321,0.03900456428527832
5,100,9,0.1,allzero,pauli,0.0061801046140099510223242518236475,0.08199596405029297
5,100,9,0.2,allzero,comp,0.00023371379229454103949309059352480,0.03272438049316406
5,100,9,0.2,allzero,pauli,0.00023371379229454106716580563674057,0.3072662353515625
5,100,9,0.3,allzero,comp,0.010158569654713072935165854151984,0.035225868225097656
5,100,9,0.3,allzero,pauli,0.010158569654713072924479000391784,0.4559330940246582
5,100,9,0.4,allzero,comp,0.022005780192210576440003597002930,0.027494430541992188
5,100,9,0.4,allzero,pauli,0.022005780192210572937527857106943,0.8123290538787842
5,100,9,0.5,allzero,comp,0.066001528524186161172435934562476,0.026897668838500977
5,100,9,0.5,allzero,pauli,0.066001528524186156565711769417248,1.2065057754516602
5,100,9,0.6,allzero,comp,0.063450257479149844111341785229007,0.023790359497070312
5,100,9,0.6,allzero,pauli,0.063450257479149840822429951003869,1.0005614757537842
5,100,9,0.7,allzero,comp,0.046392527807675619251692003509000,0.020738840103149414
5,100,9,0.7,allzero,pauli,0.046392527807675616735583190575198,1.1150527000427246
5,100,9,0.8,allzero,comp,0.022948775714605659510724460437965,0.015277862548828125
5,100,9,0.8,allzero,pauli,0.022948775714605657016775808187958,0.387174129486084
5,100,9,0.9,allzero,comp,0.048799377684059704748771147008162,0.012395143508911133
5,100,9,0.9,allzero,pauli,0.048799377684059709603392462895499,0.23238539695739746
5,100,10,0.1,allzero,comp,0.024776680023007464736914628876846,0.03536057472229004
5,100,10,0.1,allzero,pauli,0.024776680023007462833062319873534,0.12599921226501465
5,100,10,0.2,allzero,comp,0.027042167633242536138564866051982,0.03512144088745117
5,100,10,0.2,allzero,pauli,0.027042167633242537166937680126466,0.43049025535583496
5,100,10,0.3,allzero,comp,0.0033069850108110403935046058073164,0.030206918716430664
5,100,10,0.3,allzero,pauli,0.0033069850108110405637051876226451,0.5231454372406006
5,100,10,0.4,allzero,comp,0.032745386279361359110145292984011,0.027436017990112305
5,100,10,0.4,allzero,pauli,0.032745386279361354819883445088635,1.0284900665283203
5,100,10,0.5,allzero,comp,0.094413545301003366168116633403981,0.026260852813720703
5,100,10,0.5,allzero,pauli,0.094413545301003362619773895403341,1.043868064880371
5,100,10,0.6,allzero,comp,0.022898074333826353505266568858925,0.06935977935791016
5,100,10,0.6,allzero,pauli,0.022898074333826352877441223654387,0.7838866710662842
5,100,10,0.7,allzero,comp,0.059095017709943104334023331106901,0.01949620246887207
5,100,10,0.7,allzero,pauli,0.059095017709943103989544965770619,0.7690207958221436
5,100,10,0.8,allzero,comp,0.059749727653904235603465449189141,0.01749420166015625
5,100,10,0.8,allzero,pauli,0.059749727653904231849946171450938,0.8045556545257568
5,100,10,0.9,allzero,comp,0.0097656250,0.012664556503295898
5,100,10,0.9,allzero,pauli,0.009765625,0.19229960441589355
10,10,0,0.1,allzero,comp,0,0.007682323455810547
10,10,0,0.1,allzero,pauli,0E-10,0.006796360015869141
10,10,0,0.2,allzero,comp,0,0.00763702392578125
10,10,0,0.2,allzero,pauli,0E-10,0.006680727005004883
10,10,0,0.3,allzero,comp,0.0033341929320049754913446720884458,0.007140159606933594
10,10,0,0.3,allzero,pauli,0.0033341929320049755111621259118238,0.006649017333984375
10,10,0,0.4,allzero,comp,0.00057205706799502443726487385041654,0.006800413131713867
10,10,0,0.4,allzero,pauli,0.00057205706799502438041765683962581,0.007205009460449219
10,10,0,0.5,allzero,comp,0.013336771728019901965378688353783,0.006931304931640625
10,10,0,0.5,allzero,pauli,0.013336771728019902044648503647295,0.007580995559692383
10,10,0,0.6,allzero,comp,0.013336771728019901965378688353783,0.002567291259765625
10,10,0,0.6,allzero,pauli,0.013336771728019902044648503647295,0.002763986587524414
10,10,0,0.7,allzero,comp,0.031250000000000004272380411038702,0.002828836441040039
10,10,0,0.7,allzero,pauli,0.0312500000,0.003003835678100586
10,10,0,0.8,allzero,comp,0.031250000000000004272380411038702,0.002713441848754883
10,10,0,0.8,allzero,pauli,0.0312500000,0.0029935836791992188
10,10,0,0.9,allzero,comp,0.50000000000000006835808657661923,0.003072977066040039
10,10,0,0.9,allzero,pauli,0.5000000000,0.0041120052337646484
10,10,1,0.1,allzero,comp,0.0039062500000000005340475513798378,0.007836103439331055
10,10,1,0.1,allzero,pauli,0.0039062500,0.006406307220458984
10,10,1,0.2,allzero,comp,0.0025006446990037314552704354863079,0.008302927017211914
10,10,1,0.2,allzero,pauli,0.0025006446990037318502120289309687,0.003021717071533203
10,10,1,0.3,allzero,comp,0.0011441141359900487212004060324957,0.007535457611083984
10,10,1,0.3,allzero,pauli,0.0011441141359900487608353136792516,0.006497859954833984
10,10,1,0.4,allzero,comp,0.022767293456039802704122643360867,0.007637977600097656
10,10,1,0.4,allzero,pauli,0.022767293456039804089297007294590,0.007285356521606445
10,10,1,0.5,allzero,comp,0.0097165502620174138562004519620947,0.007578611373901367
10,10,1,0.5,allzero,pauli,0.0097165502620174138553865716971814,0.006954669952392578
10,10,1,0.6,allzero,comp,0.0016670964660024876690076652100542,0.0067827701568603516
10,10,1,0.6,allzero,pauli,0.0016670964660024877555810629559119,0.007049083709716797
10,10,1,0.7,allzero,comp,0.0019531250,0.006956815719604492
10,10,1,0.7,allzero,pauli,0.0019531250,0.007099628448486328
10,10,1,0.8,allzero,comp,0.0022882282719800977490594954016662,0.007021427154541016
10,10,1,0.8,allzero,pauli,0.0022882282719800975216706273585032,0.008335351943969727
10,10,1,0.9,allzero,comp,0.0625,0.002800464630126953
10,10,1,0.9,allzero,pauli,0.0625000000,0.0031502246856689453
10,10,2,0.1,allzero,comp,0,0.008190631866455078
10,10,2,0.1,allzero,pauli,0E-10,0.0034351348876953125
10,10,2,0.2,allzero,comp,0.00048828125000000006675594392247972,0.007706642150878906
10,10,2,0.2,allzero,pauli,0.00048828125,0.0029337406158447266
10,10,2,0.3,allzero,comp,0.0009765625,0.008312463760375977
10,10,2,0.3,allzero,pauli,0.0009765625,0.003000974655151367
10,10,2,0.4,allzero,comp,0.0019531250000000002670237756899189,0.007567405700683594
10,10,2,0.4,allzero,pauli,0.0019531250,0.006485939025878906
10,10,2,0.5,allzero,comp,0.0066683858640099506760306608402167,0.0071070194244384766
10,10,2,0.5,allzero,pauli,0.0066683858640099510223242518236475,0.007545948028564453
10,10,2,0.6,allzero,comp,0.031250000000000004272380411038702,0.007425069808959961
10,10,2,0.6,allzero,pauli,0.0312500000,0.0072934627532958984
10,10,2,0.7,allzero,comp,0.031250,0.002917051315307617
10,10,2,0.7,allzero,pauli,0.0312500000,0.006850242614746094
10,10,2,0.8,allzero,comp,0.10669417382415921081649057344347,0.002929210662841797
10,10,2,0.8,allzero,pauli,0.10669417382415921635718802917836,0.006798505783081055
10,10,2,0.9,allzero,comp,0.10669417382415921081649057344347,0.003082275390625
10,10,2,0.9,allzero,pauli,0.10669417382415921635718802917836,0.007235050201416016
10,10,3,0.1,allzero,comp,0,0.00812530517578125
10,10,3,0.1,allzero,pauli,0E-10,0.002682924270629883
10,10,3,0.2,allzero,comp,0.00057205706799502443726487385041654,0.008841276168823242
10,10,3,0.2,allzero,pauli,0.00057205706799502438041765683962581,0.002984762191772461
10,10,3,0.3,allzero,comp,0,0.009147405624389648
10,10,3,0.3,allzero,pauli,0E-10,0.006981372833251953
10,10,3,0.4,allzero,comp,0.0009765625,0.007128477096557617
10,10,3,0.4,allzero,pauli,0.0009765625,0.0027313232421875
10,10,3,0.5,allzero,comp,0.0016670964660024876690076652100542,0.007767677307128906
10,10,3,0.5,allzero,pauli,0.0016670964660024877555810629559119,0.007175445556640625
10,10,3,0.6,allzero,comp,0.0033341929320049754913446720884458,0.007384777069091797
10,10,3,0.6,allzero,pauli,0.0033341929320049755111621259118238,0.008392572402954102
10,10,3,0.7,allzero,comp,0.00028602853399751218030010150812392,0.00681614875793457
10,10,3,0.7,allzero,pauli,0.00028602853399751219020882841981290,0.006962299346923828
10,10,3,0.8,allzero,comp,0.0039062500000000005340475513798378,0.0028960704803466797
10,10,3,0.8,allzero,pauli,0.0039062500,0.0071332454681396484
10,10,3,0.9,allzero,comp,0.031250000000000004272380411038702,0.002847433090209961
10,10,3,0.9,allzero,pauli,0.0312500000,0.003052949905395508
10,10,4,0.1,allzero,comp,0,0.008758544921875
10,10,4,0.1,allzero,pauli,0E-10,0.0033304691314697266
10,10,4,0.2,allzero,comp,0.00097656250000000013351188784495944,0.008062362670898438
10,10,4,0.2,allzero,pauli,0.0009765625,0.002755880355834961
10,10,4,0.3,allzero,comp,0,0.008184432983398438
10,10,4,0.3,allzero,pauli,0E-10,0.0029501914978027344
10,10,4,0.4,allzero,comp,0,0.0073468685150146484
10,10,4,0.4,allzero,pauli,0E-10,0.0033791065216064453
10,10,4,0.5,allzero,comp,0,0.007563591003417969
10,10,4,0.5,allzero,pauli,0E-10,0.007096290588378906
10,10,4,0.6,allzero,comp,0.0022882282719800977490594954016662,0.0070383548736572266
10,10,4,0.6,allzero,pauli,0.0022882282719800975216706273585032,0.0031626224517822266
10,10,4,0.7,allzero,comp,0.015625,0.006791830062866211
10,10,4,0.7,allzero,pauli,0.0156250000,0.00295257568359375
10,10,4,0.8,allzero,comp,0.031250,0.006692647933959961
10,10,4,0.8,allzero,pauli,0.0312500000,0.0032939910888671875
10,10,4,0.9,allzero,comp,0.25,0.002774953842163086
10,10,4,0.9,allzero,pauli,0.2500000000,0.0029425621032714844
10,10,5,0.1,allzero,comp,0,0.00759124755859375
10,10,5,0.1,allzero,pauli,0E-10,0.0027456283569335938
10,10,5,0.2,allzero,comp,0.0091529130879203909962379816066646,0.00801396369934082
10,10,5,0.2,allzero,pauli,0.0091529130879203900866825094340129,0.003047466278076172
10,10,5,0.3,allzero,comp,0,0.007376194000244141
10,10,5,0.3,allzero,pauli,0E-10,0.0029449462890625
10,10,5,0.4,allzero,comp,0,0.007395029067993164
10,10,5,0.4,allzero,pauli,0E-10,0.006753444671630859
10,10,5,0.5,allzero,comp,0.013336771728019901965378688353783,0.0073511600494384766
10,10,5,0.5,allzero,pauli,0.013336771728019902044648503647295,0.003084897994995117
10,10,5,0.6,allzero,comp,0.015625000000000002136190205519351,0.00709986686706543
10,10,5,0.6,allzero,pauli,0.0156250000,0.0032956600189208984
10,10,5,0.7,allzero,comp,0.015625,0.0029211044311523438
10,10,5,0.7,allzero,pauli,0.0156250000,0.0031349658966064453
10,10,5,0.8,allzero,comp,0.031250000000000004272380411038702,0.002836465835571289
10,10,5,0.8,allzero,pauli,0.0312500000,0.003122568130493164
10,10,5,0.9,allzero,comp,0.25,0.002851724624633789
10,10,5,0.9,allzero,pauli,0.2500000000,0.0030434131622314453
10,10,6,0.1,allzero,comp,0,0.0075550079345703125
10,10,6,0.1,allzero,pauli,0E-10,0.006641387939453125
10,10,6,0.2,allzero,comp,0,0.007311344146728516
10,10,6,0.2,allzero,pauli,0E-10,0.007880687713623047
10,10,6,0.3,allzero,comp,0.0016670964660024876690076652100542,0.00705409049987793
10,10,6,0.3,allzero,pauli,0.0016670964660024877555810629559119,0.006809711456298828
10,10,6,0.4,allzero,comp,0.042200393980074636238524936285353,0.007039308547973633
10,10,6,0.4,allzero,pauli,0.042200393980074635269517102642567,0.00682520866394043
10,10,6,0.5,allzero,comp,0.015625000000000002136190205519351,0.007004737854003906
10,10,6,0.5,allzero,pauli,0.0156250000,0.007140636444091797
10,10,6,0.6,allzero,comp,0.031250,0.007385969161987305
10,10,6,0.6,allzero,pauli,0.0312500000,0.007631778717041016
10,10,6,0.7,allzero,comp,0,0.006937980651855469
10,10,6,0.7,allzero,pauli,0E-10,0.006792306900024414
10,10,6,0.8,allzero,comp,0,0.0069849491119384766
10,10,6,0.8,allzero,pauli,0E-10,0.00750279426574707
10,10,6,0.9,allzero,comp,0.031250000000000004272380411038702,0.002808094024658203
10,10,6,0.9,allzero,pauli,0.0312500000,0.003077983856201172
10,10,7,0.1,allzero,comp,0.00057205706799502443726487385041654,0.007955074310302734
10,10,7,0.1,allzero,pauli,0.00057205706799502438041765683962581,0.002766132354736328
10,10,7,0.2,allzero,comp,0,0.0076906681060791016
10,10,7,0.2,allzero,pauli,0E-10,0.0028357505798339844
10,10,7,0.3,allzero,comp,0.0014648437499999998493077667181781,0.007863998413085938
10,10,7,0.3,allzero,pauli,0.00146484375,0.0037140846252441406
